DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,AÑOOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
8,0801,7,2015,8,6,2015,8,0801,999,999,9,9,320,320,9,9,52,52
1,0101,1,2016,11,11,2015,1,0101,999,999,9,9,320,320,9,9,52,52
1,0101,4,2016,15,7,2015,1,0101,999,999,9,9,320,320,9,9,52,52
1,0101,8,2015,12,6,2015,1,0101,999,999,9,9,320,320,9,9,52,52
1,0101,12,2015,13,4,2015,1,0101,999,999,9,9,320,320,9,9,52,52
1,0101,5,2015,24,3,2015,1,0101,999,999,9,9,320,320,9,9,52,52
1,0101,7,2015,20,5,2015,1,0101,999,999,9,9,222,320,9,9,52,98
19,1907,6,2015,21,5,2015,19,1907,999,999,9,9,320,320,9,9,52,98
19,1901,11,2015,20,2,2015,19,1901,999,999,9,9,320,320,9,9,52,98
17,1701,9,2015,1,7,2015,17,1703,35,32,4,4,320,320,9,9,52,98
16,1602,2,2016,23,6,2015,16,1601,999,999,9,9,320,320,9,9,52,98
1,0101,4,2015,8,1,2015,8,0801,999,999,9,9,320,320,9,9,52,98
8,0801,7,2015,15,6,2015,8,0801,999,999,9,9,320,320,9,9,52,98
8,0801,5,2015,14,1,2015,8,0801,999,999,9,9,320,320,9,9,52,98
11,1101,6,2015,25,5,2015,8,0801,999,999,9,9,320,320,9,9,52,98
7,0701,12,2015,29,10,2015,7,0701,999,999,2,1,320,320,9,9,52,98
3,0308,12,2015,8,4,2015,3,0308,999,999,9,9,320,320,9,9,52,98
1,0116,5,2015,31,3,2015,1,0116,999,999,9,9,320,320,9,9,52,98
1,0101,8,2015,26,6,2015,1,0115,999,999,9,9,320,320,9,9,52,98
1,0101,10,2015,25,6,2015,1,0115,999,999,9,9,320,320,9,9,52,98
1,0115,3,2016,14,10,2015,1,0115,999,999,9,9,320,320,9,9,52,98
1,0114,12,2015,10,7,2015,1,0114,999,49,9,9,320,222,9,9,52,98
1,0101,6,2015,27,1,2015,1,0108,999,999,9,9,320,320,9,9,52,98
1,0101,2,2016,22,12,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,12,2015,19,10,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,12,2015,22,9,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,2,2016,21,9,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,4,2016,25,8,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,6,2016,19,8,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,9,2015,10,7,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,3,2016,2,7,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,11,2015,26,6,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,8,2015,4,6,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,7,2015,4,6,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,7,2015,10,4,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,4,2015,20,4,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,7,2015,25,3,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,3,2016,18,3,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,8,2015,13,3,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,3,2015,6,2,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,3,2015,20,1,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,5,2015,21,1,2015,1,0101,999,999,9,9,320,320,9,9,52,98
11,1101,4,2015,20,3,2015,1,0101,999,999,9,9,320,320,9,9,52,98
19,1901,12,2015,8,10,2015,1,0101,999,999,9,9,320,320,9,9,52,98
1,0101,11,2015,1,6,2015,1,0101,46,999,9,9,720,320,9,9,52,98
1,0101,8,2015,5,5,2015,5,0501,36,28,4,4,840,320,9,9,52,98
1,0101,8,2015,17,4,2015,1,0101,999,999,9,9,840,320,9,9,52,98
20,2001,7,2015,15,5,2015,20,2001,999,999,9,9,320,320,9,9,52,99
18,1802,5,2015,14,4,2015,18,1801,999,999,9,9,320,320,9,9,52,99
1,0101,9,2015,22,7,2015,1,0101,999,999,9,9,222,320,9,5,52,24
1,0101,11,2015,29,9,2015,1,0101,999,999,4,9,320,320,9,5,52,26
12,1215,3,2015,12,2,2015,12,1215,48,27,4,4,320,320,9,4,52,34
1,0101,10,2015,31,3,2015,1,0101,999,49,9,4,320,188,9,4,52,52
8,0801,7,2015,25,5,2015,8,0801,24,19,1,1,320,320,9,3,52,75
1,0105,2,2015,19,1,2015,1,0105,67,42,4,4,320,320,9,3,52,98
16,1601,7,2015,25,3,2015,16,1601,37,32,1,1,320,320,9,2,52,98
1,0101,11,2015,2,6,2015,1,0108,999,57,9,4,320,320,9,2,52,98
8,0805,8,2015,5,8,2015,8,0805,999,999,9,9,320,320,9,1,52,98
8,0801,2,2016,5,10,2015,8,0801,999,999,9,9,320,320,9,1,52,98
5,0502,7,2015,18,6,2015,5,0502,999,999,9,9,320,320,9,1,52,98
1,0101,6,2015,26,2,2015,1,0101,999,999,9,9,320,320,1,9,51,98
21,2101,1,2016,11,12,2015,21,2102,34,32,4,9,320,320,2,9,51,99
9,0901,5,2015,22,1,2015,11,1106,21,22,4,4,320,320,2,2,51,98
1,0116,2,2016,21,12,2015,1,0101,23,25,9,4,320,320,2,2,51,98
9,0917,10,2015,13,4,2015,9,0917,50,46,4,4,320,320,2,1,51,98
1,0101,8,2015,18,3,2015,1,0108,37,999,4,9,320,320,3,9,51,99
3,0301,6,2015,18,5,2015,3,0310,32,27,4,4,320,320,3,2,51,98
6,0602,7,2015,8,6,2015,6,0602,52,48,4,4,320,320,4,4,51,23
17,1712,12,2015,14,1,2015,17,1712,31,29,4,4,320,320,4,3,51,98
1,0101,1,2016,30,10,2015,1,0103,26,23,4,4,320,320,4,2,51,52
12,1220,3,2015,11,2,2015,12,1220,32,29,4,4,320,320,4,2,51,98
1,0101,3,2016,3,12,2015,20,2001,31,32,4,4,320,320,4,1,51,98
7,0701,7,2015,18,6,2015,1,0101,69,59,9,9,320,840,9,9,51,52
1,0101,8,2015,7,7,2015,1,0101,999,999,9,9,320,320,9,9,51,98
1,0101,4,2015,27,2,2015,1,0101,999,999,9,9,320,320,9,9,51,98
1,0101,2,2016,2,12,2015,16,1604,999,999,9,9,320,320,9,9,51,99
5,0509,11,2015,9,9,2015,5,0510,34,32,4,4,320,320,4,4,44,41
5,0511,7,2015,22,5,2015,5,0501,38,36,4,4,320,320,5,4,44,43
18,1801,12,2015,30,10,2015,1,0115,999,999,9,9,320,320,4,9,43,35
18,1801,7,2015,28,4,2015,18,1801,36,36,4,9,320,320,4,9,43,98
1,0101,9,2015,15,4,2015,16,1604,47,39,4,4,320,320,4,9,43,98
9,0901,2,2016,25,8,2015,9,0901,36,999,4,9,320,320,4,9,43,98
9,0901,2,2016,29,7,2015,9,0901,63,999,9,9,320,320,4,9,43,98
9,0917,8,2015,27,7,2015,9,0901,47,37,4,9,320,484,4,9,43,98
1,0101,11,2015,28,8,2015,7,0701,999,999,4,4,320,320,4,9,43,98
1,0101,8,2015,15,7,2015,1,0101,40,999,9,9,320,320,4,9,43,98
20,2005,4,2016,3,9,2015,20,2005,31,999,9,9,320,320,4,9,43,99
13,1301,8,2015,10,6,2015,13,1301,60,999,4,9,320,320,4,9,43,99
9,0920,5,2015,25,3,2015,9,0920,50,999,4,9,320,320,4,9,43,99
2,0201,11,2015,8,9,2015,2,0207,37,999,4,4,320,320,4,9,43,99
1,0101,1,2016,11,11,2015,1,0108,999,36,9,9,320,320,4,9,43,99
1,0102,4,2015,2,3,2015,1,0102,51,46,4,9,320,320,4,9,43,99
1,0101,12,2015,30,9,2015,1,0101,47,34,4,4,320,320,4,5,43,12
1,0101,3,2015,2,2,2015,1,0101,32,37,4,4,320,320,4,5,43,12
16,1610,10,2015,17,6,2015,16,1610,26,24,1,1,320,320,4,5,43,23
9,0901,7,2015,26,2,2015,9,0901,30,34,1,4,320,320,4,5,43,23
1,0101,11,2015,16,9,2015,1,0101,40,34,4,4,320,320,4,5,43,34
20,2011,12,2015,3,7,2015,20,2007,23,34,4,4,320,320,4,5,43,43
9,0920,8,2015,15,5,2015,9,0920,999,28,9,4,320,320,4,5,43,98
9,0901,10,2015,20,8,2015,9,0901,24,29,4,4,320,320,4,5,43,98
5,0501,6,2015,31,3,2015,5,0501,32,36,4,9,320,320,4,4,43,12
22,2201,6,2015,5,5,2015,22,2201,31,30,4,4,320,320,4,4,43,23
22,2201,4,2015,16,3,2015,22,2201,32,24,9,4,320,320,4,4,43,23
14,1415,6,2015,13,3,2015,14,1419,25,26,1,1,320,320,4,4,43,23
22,2201,3,2016,21,12,2015,10,1001,40,44,4,4,320,320,4,4,43,23
1,0101,10,2015,16,3,2015,1,0102,39,27,4,4,320,320,4,4,43,23
1,0101,4,2015,25,2,2015,1,0101,31,25,4,4,320,320,4,4,43,23
1,0101,4,2016,27,7,2015,5,0501,48,41,4,5,320,320,4,4,43,24
10,1001,8,2015,5,5,2015,10,1001,40,34,9,9,320,320,4,4,43,33
9,0909,1,2016,3,11,2015,9,0901,30,27,1,4,320,320,4,4,43,33
1,0101,1,2016,4,6,2015,1,0108,37,37,4,4,320,320,4,4,43,33
1,0101,2,2016,20,11,2015,1,0106,27,22,4,4,320,320,4,4,43,33
17,1703,3,2016,21,12,2015,17,1703,33,34,4,4,320,320,4,4,43,34
14,1420,10,2015,20,7,2015,14,1420,31,28,4,4,320,320,4,4,43,34
13,1309,10,2015,7,8,2015,13,1309,30,25,4,4,320,320,4,4,43,34
1,0101,12,2015,29,7,2015,13,1301,35,24,4,4,320,320,4,4,43,35
5,0501,3,2016,21,10,2015,5,0501,33,28,4,4,320,320,4,4,43,35
1,0114,3,2016,12,10,2015,1,0114,37,25,4,4,320,320,4,4,43,35
1,0101,1,2016,24,9,2015,1,0101,36,30,4,4,320,320,4,4,43,35
1,0101,8,2015,4,5,2015,1,0101,25,22,4,4,320,320,4,4,43,35
1,0115,3,2016,21,12,2015,1,0101,23,22,4,4,320,320,4,4,43,35
1,0115,5,2015,6,4,2015,21,2107,29,25,4,4,320,320,4,4,43,41
2,0201,6,2015,10,4,2015,19,1901,26,22,4,4,320,320,4,4,43,41
10,1001,8,2015,7,7,2015,10,1001,34,32,4,9,320,320,4,4,43,41
9,0901,1,2016,8,10,2015,9,0901,36,33,4,4,320,320,4,4,43,41
7,0717,2,2016,29,10,2015,7,0717,35,33,1,1,320,320,4,4,43,41
21,2107,1,2016,9,10,2015,6,0605,29,27,4,4,320,320,4,4,43,41
5,0506,4,2016,25,11,2015,5,0506,31,26,4,4,320,320,4,4,43,41
1,0101,8,2015,25,6,2015,1,0106,23,22,4,4,320,320,4,4,43,41
1,0101,1,2016,30,12,2015,1,0105,47,47,4,4,320,320,4,4,43,41
1,0101,6,2015,18,5,2015,1,0101,26,24,4,4,320,320,4,4,43,41
1,0101,3,2016,26,1,2015,1,0101,999,999,9,9,320,320,4,4,43,41
1,0101,5,2015,5,1,2015,1,0101,22,21,4,9,320,320,4,4,43,41
5,0501,2,2016,13,8,2015,1,0101,29,30,4,4,320,320,4,4,43,41
20,2011,11,2015,18,8,2015,20,2011,35,35,4,4,320,320,4,4,43,43
18,1804,2,2016,2,9,2015,18,1804,39,23,4,4,320,320,4,4,43,43
18,1801,12,2015,10,11,2015,18,1801,39,25,4,4,320,320,4,4,43,43
18,1801,9,2015,11,8,2015,18,1801,35,35,4,4,320,320,4,4,43,43
13,1301,7,2015,8,6,2015,13,1301,38,34,9,4,320,320,4,4,43,43
6,0601,8,2015,10,8,2015,6,0606,36,31,4,4,320,320,4,4,43,43
1,0117,11,2015,13,10,2015,1,0117,26,26,4,4,320,320,4,4,43,43
1,0114,12,2015,25,11,2015,1,0114,47,44,4,4,320,320,4,4,43,43
1,0101,11,2015,18,8,2015,1,0109,37,36,1,1,320,320,4,4,43,43
1,0101,8,2015,14,4,2015,1,0101,35,28,4,4,320,320,4,4,43,43
1,0101,10,2015,13,4,2015,1,0101,26,26,4,4,320,320,4,4,43,43
1,0101,5,2015,17,3,2015,1,0101,49,49,4,4,320,320,4,4,43,43
1,0101,8,2015,19,3,2015,1,0101,26,23,4,4,320,320,4,4,43,43
1,0101,9,2015,23,7,2015,1,0101,32,28,4,4,320,320,4,4,43,44
18,1804,10,2015,7,7,2015,18,1804,27,29,4,4,320,320,4,4,43,52
9,0901,8,2015,16,3,2015,9,0901,46,31,4,1,320,320,4,4,43,52
19,1901,1,2016,30,11,2015,19,1903,36,40,4,4,320,320,4,4,43,98
19,1901,9,2015,1,6,2015,19,1901,23,17,4,9,320,320,4,4,43,98
19,1901,7,2015,19,5,2015,19,1901,38,34,4,4,320,320,4,4,43,98
13,1301,7,2015,10,6,2015,13,1301,28,27,4,4,320,320,4,4,43,98
12,1215,1,2016,13,7,2015,12,1215,34,25,4,4,320,320,4,4,43,98
9,0917,11,2015,10,9,2015,9,0917,25,25,4,4,320,320,4,4,43,98
7,0701,6,2015,7,5,2015,5,0501,30,26,4,4,320,320,4,4,43,98
1,0101,10,2015,23,7,2015,1,0115,27,25,4,4,320,320,4,4,43,98
1,0115,9,2015,12,2,2015,1,0115,27,22,9,4,320,320,4,4,43,98
1,0117,5,2015,24,2,2015,1,0110,29,22,4,4,320,320,4,4,43,98
1,0101,11,2015,28,7,2015,1,0108,37,27,4,4,320,320,4,4,43,98
1,0101,8,2015,21,4,2015,1,0108,30,30,4,4,320,320,4,4,43,98
1,0101,1,2016,9,11,2015,1,0101,22,20,4,4,320,320,4,4,43,98
1,0101,9,2015,25,8,2015,1,0101,24,25,9,4,320,320,4,4,43,98
1,0101,3,2016,6,7,2015,1,0101,25,24,4,4,320,320,4,4,43,98
1,0101,6,2016,2,7,2015,1,0101,27,28,4,4,320,320,4,4,43,98
1,0101,8,2015,27,7,2015,1,0101,30,28,9,4,320,320,4,4,43,98
5,0501,1,2016,13,8,2015,5,0501,51,50,4,4,320,320,4,3,43,52
1,0101,10,2015,17,9,2015,1,0115,24,26,4,4,320,320,4,3,43,52
22,2201,3,2015,13,2,2015,22,2201,45,29,4,4,320,320,4,3,43,75
22,2212,5,2015,15,4,2015,22,2212,47,26,4,4,320,320,4,3,43,98
19,1904,8,2015,14,7,2015,19,1904,33,29,4,4,320,320,4,3,43,98
18,1804,9,2015,10,8,2015,18,1804,29,22,4,4,320,320,4,3,43,98
16,1603,4,2015,20,2,2015,16,1603,24,20,4,1,320,320,4,3,43,98
12,1211,9,2015,8,7,2015,12,1211,35,30,4,4,320,320,4,3,43,98
11,1101,4,2015,22,1,2015,11,1101,34,28,4,4,320,320,4,3,43,98
6,0604,7,2015,3,6,2015,6,0604,33,25,4,4,320,320,4,3,43,98
2,0207,6,2015,20,1,2015,2,0208,32,34,4,4,320,320,4,3,43,98
1,0101,9,2015,27,4,2015,1,0102,26,26,4,4,320,320,4,3,43,98
1,0101,9,2015,17,6,2015,1,0101,23,18,4,4,320,320,4,3,43,98
3,0301,3,2015,2,2,2015,3,0306,59,36,4,4,320,320,4,2,43,51
1,0101,2,2016,15,4,2015,1,0115,33,34,4,4,320,320,4,2,43,91
1,0101,8,2015,27,7,2015,12,1221,47,35,4,4,320,320,4,2,43,98
9,0902,9,2015,7,7,2015,9,0902,26,19,4,4,320,320,4,2,43,98
1,0101,6,2016,27,10,2015,6,0611,54,49,4,4,320,320,4,2,43,98
6,0601,2,2016,17,11,2015,6,0601,33,33,4,4,320,320,4,2,43,98
4,0401,9,2015,19,8,2015,4,0401,44,38,1,1,320,320,4,2,43,98
1,0101,12,2015,27,7,2015,1,0101,54,28,4,4,320,320,4,2,43,98
14,1401,7,2015,30,4,2015,14,1401,38,26,9,4,320,320,4,1,43,98
1,0101,3,2016,14,12,2015,12,1215,999,999,4,4,320,320,4,1,43,98
9,0921,10,2015,30,9,2015,9,0921,70,71,4,4,320,320,4,1,43,98
1,0101,8,2015,30,7,2015,9,0912,34,41,1,4,320,320,4,1,43,98
5,0501,3,2015,4,2,2015,5,0501,25,24,4,9,320,320,4,1,43,98
1,0115,5,2016,17,3,2015,1,0115,27,30,4,9,320,320,4,1,43,98
1,0101,11,2015,7,10,2015,1,0108,999,999,9,9,320,320,4,1,43,98
1,0101,5,2015,12,3,2015,1,0108,999,999,9,9,320,320,4,1,43,98
1,0108,5,2015,1,4,2015,1,0108,999,999,9,9,320,320,4,1,43,98
4,0401,1,2016,19,11,2015,1,0108,999,999,9,9,320,320,4,1,43,98
1,0101,8,2015,8,6,2015,1,0101,39,40,4,4,320,320,4,1,43,98
1,0101,3,2015,2,2,2015,4,0413,34,35,1,4,320,320,4,1,43,99
1,0103,10,2015,13,8,2015,1,0103,999,999,9,9,320,320,4,1,43,99
3,0316,5,2015,4,2,2015,3,0301,30,27,4,4,320,320,5,9,43,98
1,0101,8,2015,22,6,2015,1,0117,28,27,4,4,320,320,5,9,43,98
1,0101,5,2015,20,3,2015,1,0106,37,36,4,4,320,320,5,5,43,12
22,2210,8,2015,18,6,2015,22,2210,49,46,4,4,320,320,5,5,43,23
1,0101,7,2015,10,7,2015,5,0501,37,34,4,4,320,320,5,5,43,41
9,0901,2,2016,7,12,2015,9,0901,56,54,4,4,320,320,5,5,43,43
6,0612,9,2015,30,7,2015,6,0612,30,29,4,4,320,320,5,5,43,43
1,0101,8,2015,31,7,2015,1,0101,35,30,4,4,320,320,5,5,43,43
5,0509,5,2016,18,9,2015,3,0302,31,28,4,4,320,320,5,4,43,23
1,0101,8,2015,12,5,2015,14,1406,39,35,4,4,320,320,5,4,43,24
19,1905,12,2015,7,10,2015,19,1905,34,33,4,4,320,320,5,4,43,43
1,0101,8,2015,20,5,2015,1,0101,27,27,4,4,320,320,5,4,43,43
1,0101,8,2015,14,4,2015,1,0101,46,38,4,4,320,320,5,4,43,43
9,0909,3,2016,15,6,2015,9,0901,41,26,1,4,320,320,5,4,43,98
9,0901,7,2015,24,4,2015,9,0901,47,71,4,4,320,320,5,2,43,75
1,0101,6,2015,26,2,2015,1,0101,30,33,4,9,320,320,5,1,43,98
1,0101,1,2016,4,11,2015,1,0115,999,999,9,9,320,840,9,9,43,21
20,2010,10,2015,17,8,2015,20,2010,999,999,9,9,320,320,9,9,43,23
19,1904,1,2016,12,11,2015,19,1904,999,999,9,9,320,320,9,9,43,23
19,1901,1,2016,26,11,2015,19,1903,28,24,9,9,320,320,9,9,43,23
1,0115,7,2015,17,6,2015,1,0115,999,999,9,9,320,320,9,9,43,23
1,0114,12,2015,4,3,2015,1,0114,999,999,9,9,320,320,9,9,43,23
1,0115,1,2016,16,11,2015,1,0101,999,999,9,9,320,320,9,9,43,23
1,0101,2,2016,11,8,2015,1,0101,999,999,9,9,320,320,9,9,43,26
21,2101,2,2015,6,1,2015,21,2101,999,999,9,9,320,320,9,9,43,32
4,0407,2,2016,23,10,2015,1,0115,999,999,9,9,320,320,9,9,43,33
1,0101,3,2016,25,9,2015,1,0101,999,999,9,9,320,320,9,9,43,33
1,0115,2,2015,21,1,2015,1,0115,999,999,9,9,320,320,9,9,43,35
17,1701,9,2015,4,8,2015,17,1706,999,999,9,9,320,320,9,9,43,41
1,0101,10,2015,26,8,2015,1,0116,999,999,9,9,320,320,9,9,43,41
1,0101,8,2015,25,5,2015,1,0101,999,999,9,9,320,320,9,9,43,41
1,0101,7,2015,23,3,2015,1,0101,999,999,9,9,320,320,9,9,43,41
1,0101,5,2015,11,2,2015,1,0101,999,999,9,9,320,320,9,9,43,41
15,1505,10,2015,21,9,2015,1,0101,999,999,9,9,320,320,9,9,43,41
19,1904,2,2016,29,12,2015,19,1904,999,999,9,9,320,320,9,9,43,43
19,1904,2,2016,29,12,2015,19,1904,999,999,9,9,320,320,9,9,43,43
19,1901,2,2016,28,8,2015,19,1901,999,999,9,9,320,320,9,9,43,43
9,0920,11,2015,26,10,2015,9,0920,999,999,9,9,320,320,9,9,43,43
7,0701,3,2015,9,2,2015,7,0701,999,999,9,9,320,320,9,9,43,43
3,0301,5,2016,12,10,2015,3,0301,28,24,4,4,320,320,9,9,43,43
1,0101,9,2015,5,8,2015,1,0101,999,999,9,9,320,320,9,9,43,43
1,0101,8,2015,26,5,2015,1,0101,999,999,9,9,320,320,9,9,43,43
1,0101,6,2015,4,5,2015,1,0101,999,999,9,9,320,320,9,9,43,43
1,0101,6,2015,14,4,2015,1,0101,999,999,9,9,320,320,9,9,43,43
1,0101,5,2015,7,4,2015,1,0101,999,999,9,9,320,320,9,9,43,43
1,0101,2,2015,9,2,2015,1,0101,999,999,9,9,320,320,9,9,43,43
1,0101,6,2015,22,1,2015,1,0101,999,999,9,9,320,320,9,9,43,43
1,0101,10,2015,28,9,2015,1,0101,999,999,9,9,320,320,9,9,43,52
1,0101,12,2015,20,3,2015,1,0101,999,999,9,9,320,320,9,9,43,52
1,0101,11,2015,9,7,2015,1,0108,999,999,9,9,320,320,9,9,43,93
20,2004,10,2015,20,7,2015,20,2004,999,999,9,9,320,320,9,9,43,98
18,1805,4,2015,19,2,2015,18,1805,999,999,9,9,320,320,9,9,43,98
12,1201,11,2015,3,9,2015,12,1201,999,999,9,9,320,320,9,9,43,98
1,0101,11,2015,8,9,2015,11,1108,999,999,9,9,320,320,9,9,43,98
10,1001,8,2015,1,6,2015,10,1018,999,999,9,9,320,320,9,9,43,98
5,0512,12,2015,10,2,2015,5,0501,999,999,9,9,320,320,9,9,43,98
4,0414,7,2015,23,2,2015,4,0414,999,999,9,9,320,320,9,9,43,98
1,0101,11,2015,17,9,2015,1,0108,999,999,9,9,320,320,9,9,43,98
1,0101,8,2015,26,6,2015,1,0108,999,999,9,9,320,320,9,9,43,98
1,0101,1,2016,5,11,2015,1,0101,999,999,9,9,320,320,9,9,43,98
1,0101,4,2016,6,10,2015,1,0101,999,999,9,9,320,320,9,9,43,98
1,0101,1,2016,23,9,2015,1,0101,999,999,9,9,320,320,9,9,43,98
1,0101,11,2015,2,9,2015,1,0101,999,999,9,9,320,320,9,9,43,98
1,0101,10,2015,21,8,2015,1,0101,999,999,9,9,320,320,9,9,43,98
1,0101,7,2015,22,6,2015,1,0101,999,999,9,9,320,320,9,9,43,98
1,0101,8,2015,12,6,2015,1,0101,999,999,9,9,320,320,9,9,43,98
1,0101,1,2016,6,4,2015,1,0101,999,999,9,9,320,320,9,9,43,98
1,0101,9,2015,6,4,2015,1,0101,999,999,9,9,320,320,9,9,43,98
1,0101,7,2015,9,3,2015,1,0101,999,999,9,9,320,320,9,9,43,98
1,0101,5,2015,11,2,2015,1,0101,999,999,9,9,320,320,9,9,43,98
1,0101,6,2015,19,2,2015,1,0101,999,999,9,9,320,320,9,9,43,98
12,1215,2,2016,1,7,2015,1,0101,999,999,9,9,320,320,9,9,43,98
9,0920,7,2015,22,6,2015,5,0502,999,999,9,9,9999,9999,9,9,43,98
1,0101,9,2015,23,7,2015,1,0108,999,999,9,9,9999,320,9,9,43,98
21,2101,5,2015,20,4,2015,21,2106,999,39,9,9,320,320,9,9,43,99
19,1901,12,2015,16,11,2015,20,2001,999,999,9,9,320,320,9,9,43,99
20,2001,12,2015,22,10,2015,20,2001,999,999,9,9,320,320,9,9,43,99
20,2001,12,2015,24,7,2015,20,2001,999,999,9,9,320,320,9,9,43,99
17,1701,9,2015,3,6,2015,17,1703,999,999,9,9,320,320,9,9,43,99
4,0401,6,2015,10,6,2015,4,0412,999,999,9,9,320,320,9,9,43,99
4,0401,7,2015,4,6,2015,4,0401,999,999,9,9,320,320,9,9,43,99
1,0101,6,2015,18,5,2015,3,0302,999,999,9,9,320,320,9,9,43,99
3,0301,4,2015,6,4,2015,3,0301,999,999,9,9,320,320,9,9,43,99
1,0101,12,2015,30,9,2015,1,0115,36,34,9,4,320,320,9,5,43,26
18,1801,11,2015,19,10,2015,18,1801,44,43,4,4,320,320,9,4,43,23
1,0101,5,2015,26,1,2015,1,0101,999,43,9,4,320,320,9,4,43,98
1,0101,3,2015,27,1,2015,1,0101,999,999,9,9,320,320,9,1,43,98
22,2201,7,2015,6,7,2015,22,2201,999,999,9,9,320,320,9,1,43,99
1,0101,3,2015,9,2,2015,1,0101,33,32,4,4,320,320,4,5,42,42
17,1701,9,2015,17,7,2015,17,1701,28,27,4,4,320,320,4,5,42,98
1,0101,12,2015,23,10,2015,1,0101,30,29,4,4,320,320,4,4,42,35
1,0101,8,2015,27,2,2015,1,0101,25,22,4,4,320,320,4,4,42,35
1,0115,11,2015,15,10,2015,1,0101,23,26,4,4,320,320,4,4,42,41
1,0101,8,2015,2,6,2015,1,0101,25,28,4,4,320,320,4,4,42,51
11,1101,8,2015,8,7,2015,11,1109,23,21,1,4,320,320,4,4,42,98
1,0111,1,2016,29,9,2015,1,0110,24,21,4,4,320,320,4,4,42,98
1,0101,12,2015,17,9,2015,1,0101,26,22,4,4,320,320,4,4,42,98
1,0101,5,2015,10,2,2015,1,0101,28,25,4,4,320,320,4,4,42,98
1,0101,7,2015,25,5,2015,1,0116,39,33,4,4,320,320,4,3,42,98
1,0101,10,2015,21,5,2015,1,0101,22,18,4,4,320,320,4,3,42,98
6,0609,6,2015,1,6,2015,6,0609,27,23,4,4,320,320,4,2,42,98
3,0312,4,2015,11,3,2015,3,0312,27,31,4,4,320,320,4,2,42,98
20,2011,8,2015,14,7,2015,20,2011,46,50,9,9,320,320,4,1,42,98
1,0101,8,2015,20,5,2015,1,0101,31,30,4,4,320,320,5,4,42,34
1,0101,7,2015,13,4,2015,1,0101,999,999,9,9,320,320,9,9,42,98
1,0101,12,2015,12,10,2015,1,0101,41,999,4,9,320,320,4,9,41,98
16,1601,2,2016,17,6,2015,16,1609,40,999,4,9,320,320,4,9,41,99
18,1801,8,2015,7,5,2015,18,1801,30,29,4,4,320,320,4,5,41,23
1,0101,7,2015,6,4,2015,1,0108,999,999,9,9,320,320,4,4,41,41
1,0101,6,2015,20,5,2015,1,0101,34,33,4,4,320,320,4,4,41,41
1,0115,8,2015,25,6,2015,1,0115,42,44,4,4,320,320,4,3,41,52
1,0114,6,2015,8,5,2015,1,0101,999,999,9,9,320,320,4,1,41,75
18,1802,11,2015,28,8,2015,18,1802,999,999,9,9,320,320,4,1,41,98
5,0512,12,2015,8,7,2015,5,0511,999,999,9,9,320,320,4,1,41,99
1,0101,11,2015,4,6,2015,1,0101,999,999,4,4,320,320,9,9,41,23
1,0101,5,2015,3,2,2015,16,1601,999,999,9,9,320,320,9,9,41,98
15,1506,3,2015,21,1,2015,15,1506,999,999,9,9,320,320,9,9,41,98
1,0101,11,2015,3,8,2015,1,0101,999,999,9,9,320,320,9,9,41,98
1,0101,12,2015,26,8,2015,1,0101,999,999,9,9,320,320,9,9,41,98
1,0101,9,2015,31,7,2015,1,0101,999,999,9,9,320,320,9,9,41,98
1,0101,11,2015,14,5,2015,1,0101,999,999,9,9,320,320,9,9,41,98
1,0101,7,2015,16,4,2015,1,0101,999,999,9,9,320,222,9,9,41,98
1,0101,6,2015,19,2,2015,1,0101,999,999,9,9,320,320,9,9,41,98
9,0919,6,2016,12,10,2015,11,1105,999,999,9,9,320,320,9,1,41,98
1,0101,4,2016,21,10,2015,1,0101,999,999,9,9,320,320,4,9,35,43
12,1216,4,2015,13,3,2015,12,1216,31,24,4,4,320,320,4,9,35,98
18,1804,1,2016,23,7,2015,18,1801,999,999,9,9,320,320,4,9,35,99
6,0608,2,2016,8,9,2015,6,0608,31,34,4,9,320,320,4,5,35,12
3,0302,7,2015,30,3,2015,3,0302,27,33,4,4,320,320,4,5,35,21
