DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,AÑOOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
9,0920,10,2020,24,9,2020,9,0920,999,999,9,9,320,320,9,9,97,97
1,0101,10,2020,1,10,2020,1,0101,999,999,9,9,320,320,9,9,97,97
9,0920,11,2020,5,11,2020,9,0920,999,999,9,9,320,320,9,9,97,97
1,0101,11,2020,5,10,2020,1,0101,999,999,9,9,320,320,9,9,97,97
1,0101,11,2020,21,10,2020,1,0101,999,999,9,9,320,320,9,9,97,97
1,0101,11,2020,29,10,2020,1,0101,999,999,9,9,320,320,9,9,97,97
1,0101,11,2020,22,10,2020,1,0101,999,999,9,9,320,320,9,9,97,97
9,0901,12,2020,1,10,2020,9,0901,999,999,5,4,320,320,9,9,97,97
1,0101,12,2020,4,12,2020,1,0101,999,999,9,9,320,320,9,9,97,97
1,0101,12,2020,19,10,2020,1,0101,999,999,9,9,320,320,9,9,97,97
2,0201,1,2021,22,12,2020,2,0207,999,999,9,4,320,320,9,9,97,97
12,1215,1,2021,13,12,2020,12,1201,999,999,9,9,320,320,9,9,97,97
9,0901,2,2020,29,1,2020,9,0901,999,999,9,9,320,320,9,9,97,97
1,0101,2,2020,7,2,2020,1,0108,999,999,9,9,320,320,9,9,97,97
1,0101,4,2021,29,12,2020,5,0501,999,999,9,9,320,320,1,9,97,97
1,0101,9,2020,28,2,2020,1,0101,999,999,9,9,320,320,9,9,97,97
1,0103,11,2020,16,10,2020,1,0101,999,999,9,9,320,320,9,9,97,97
1,0101,9,2020,17,2,2020,1,0101,999,999,9,9,276,222,9,9,97,97
4,0415,4,2021,16,12,2020,1,0101,999,999,9,9,320,320,1,1,97,97
1,0115,10,2020,10,9,2020,1,0115,999,999,9,9,320,320,9,9,97,97
5,0510,1,2021,8,10,2020,5,0509,999,999,9,9,320,320,9,9,97,97
5,0509,3,2021,12,2,2020,5,0509,999,999,9,9,320,320,9,9,97,97
1,0115,8,2020,20,2,2020,1,0101,999,999,9,9,320,320,1,1,97,97
1,0117,9,2020,16,1,2020,1,0115,999,999,4,4,320,320,1,1,97,97
1,0101,12,2020,17,11,2020,1,0101,999,999,9,9,320,320,1,1,97,97
1,0101,9,2020,22,9,2020,1,0108,999,999,9,9,320,320,9,1,97,97
5,0513,7,2020,16,1,2020,5,0513,999,999,9,9,320,320,1,9,97,97
1,0101,11,2020,23,1,2020,1,0108,999,999,9,9,320,320,1,9,97,97
3,0309,1,2020,9,1,2020,1,0101,999,999,9,9,320,320,9,9,97,97
1,0101,1,2020,3,1,2020,1,0101,999,999,9,9,320,320,9,9,97,97
1,0101,4,2020,13,3,2020,1,0101,999,999,9,9,320,320,9,9,97,97
1,0101,6,2020,6,3,2020,1,0115,999,999,9,9,320,320,9,9,97,97
1,0101,7,2020,6,1,2020,1,0115,999,999,9,9,320,320,9,9,97,97
1,0101,10,2020,3,3,2020,1,0101,999,999,9,9,320,320,9,9,97,97
4,0413,10,2020,17,9,2020,1,0108,999,999,9,9,320,320,9,9,97,97
21,2101,11,2020,23,10,2020,1,0101,999,999,9,9,320,320,9,9,97,97
16,1601,12,2020,4,9,2020,16,1601,999,999,9,9,320,320,9,9,97,97
1,0101,1,2021,4,3,2020,1,0101,999,999,9,9,320,320,9,9,97,97
1,0115,1,2021,6,11,2020,1,0115,999,999,9,9,320,320,9,9,97,97
10,1009,1,2021,19,11,2020,10,1009,999,999,9,9,320,320,9,9,97,97
1,0101,2,2021,23,10,2020,1,0101,999,999,9,9,320,320,9,9,97,97
1,0101,3,2021,21,9,2020,1,0101,999,999,9,9,320,320,9,9,97,97
1,0101,4,2021,26,11,2020,1,0101,999,999,9,9,320,320,9,9,97,97
7,0701,9,2020,2,3,2020,7,0701,999,999,1,1,320,320,1,1,97,97
3,0306,2,2020,31,1,2020,10,1010,999,999,9,9,320,320,9,9,97,97
4,0401,2,2021,2,12,2020,4,0416,999,999,9,9,320,320,9,9,97,97
1,0101,12,2020,4,11,2020,1,0101,999,999,9,9,320,320,1,1,97,97
9,0916,2,2020,10,1,2020,9,0923,999,999,9,9,320,320,9,9,97,97
10,1010,10,2020,28,8,2020,10,1010,999,999,9,9,320,320,9,9,97,97
9,0901,12,2020,14,12,2020,8,0805,999,999,9,9,320,320,9,9,97,97
9,0901,3,2020,9,3,2020,9,0920,999,999,9,9,320,320,9,9,97,97
9,0901,12,2020,3,12,2020,9,0901,999,999,5,1,320,320,9,9,97,97
12,1221,2,2021,3,7,2020,9,0920,999,999,9,9,320,320,9,9,97,97
11,1105,10,2020,12,3,2020,11,1104,999,999,9,9,320,320,1,1,97,97
7,0701,4,2021,3,12,2020,7,0704,999,999,9,9,320,320,1,1,97,97
9,0920,1,2021,22,12,2020,9,0920,999,999,9,9,320,320,9,9,97,97
1,0101,11,2020,30,10,2020,12,1213,999,999,4,9,320,320,9,9,97,97
1,0115,11,2020,10,11,2020,1,0115,999,999,9,9,320,320,1,1,97,97
5,0505,2,2020,11,2,2020,9,0901,999,999,5,5,320,320,9,9,97,97
1,0101,2,2020,10,2,2020,1,0108,999,999,9,9,320,320,1,1,97,97
20,2011,3,2020,4,2,2020,20,2010,999,999,9,9,320,320,1,1,97,97
3,0308,1,2020,16,1,2020,1,0114,999,999,9,9,320,320,9,9,97,97
10,1009,2,2020,22,1,2020,10,1009,999,999,9,9,320,320,9,9,97,97
1,0102,7,2020,11,3,2020,1,0108,999,999,9,9,320,320,9,9,97,97
9,0920,10,2020,16,9,2020,12,1220,999,999,9,9,320,320,9,9,97,97
20,2001,11,2020,12,2,2020,20,2001,999,999,9,9,320,320,9,9,97,97
9,0920,11,2020,17,9,2020,9,0920,999,999,9,9,320,320,9,9,97,97
21,2101,12,2020,18,11,2020,21,2101,999,999,9,9,320,320,9,9,97,97
17,1705,1,2021,27,10,2020,17,1710,999,999,9,9,320,320,9,9,97,97
1,0114,2,2021,3,12,2020,1,0114,999,999,9,9,320,320,9,9,97,97
20,2007,6,2021,9,10,2020,1,0101,999,999,9,9,320,320,9,9,97,97
3,0310,6,2021,29,10,2020,3,0308,999,999,9,9,320,320,9,9,97,97
21,2107,2,2020,18,2,2020,21,2107,999,999,4,4,320,320,9,9,97,97
12,1222,12,2020,13,11,2020,9,0901,999,999,5,5,320,320,9,9,97,97
6,0601,10,2020,16,3,2020,5,0504,999,999,9,9,320,320,9,9,97,97
1,0101,1,2021,21,10,2020,18,1804,999,999,9,9,320,320,9,9,97,99
18,1801,3,2021,16,3,2020,18,1801,999,999,9,9,320,320,9,9,97,99
12,1217,11,2020,7,7,2020,5,0507,999,999,9,9,320,320,9,9,97,99
1,0101,2,2020,17,1,2020,18,1801,999,999,9,9,320,320,1,1,97,99
9,0901,2,2020,19,2,2020,9,0901,999,999,1,4,320,320,1,1,97,99
18,1802,10,2020,23,9,2020,18,1801,999,999,9,9,320,320,1,1,97,99
18,1801,10,2020,2,10,2020,18,1801,999,999,9,9,320,320,1,1,97,99
18,1801,11,2020,25,9,2020,18,1801,999,999,9,9,320,320,1,1,97,99
1,0101,11,2020,5,10,2020,22,2203,999,999,4,4,320,320,1,1,97,99
15,1501,3,2021,28,12,2020,15,1501,999,999,4,4,320,320,1,1,97,99
18,1801,3,2021,29,10,2020,18,1801,999,999,9,9,320,320,1,1,97,99
20,2001,8,2020,17,2,2020,20,2001,999,999,9,9,320,320,9,1,97,99
17,1703,9,2020,10,3,2020,17,1703,999,999,9,9,320,320,9,1,97,99
1,0101,11,2020,23,10,2020,1,0101,999,999,9,9,320,320,9,1,97,99
18,1801,5,2021,18,9,2020,18,1801,999,999,9,9,320,320,9,1,97,99
18,1804,9,2020,13,3,2020,18,1801,999,999,9,9,320,320,1,9,97,99
1,0101,10,2020,17,2,2020,17,1711,999,999,9,9,340,340,1,9,97,99
3,0301,1,2020,9,1,2020,3,0301,999,999,9,9,320,320,9,9,97,99
11,1109,2,2020,30,1,2020,11,1109,999,999,9,9,320,320,9,9,97,99
11,1104,2,2020,18,2,2020,11,1104,999,999,9,9,320,320,9,9,97,99
6,0608,7,2020,11,3,2020,6,0608,999,999,9,9,320,320,9,9,97,99
18,1801,7,2020,5,3,2020,18,1801,999,999,9,9,320,320,9,9,97,99
17,1701,10,2020,11,8,2020,17,1701,999,999,9,9,320,320,9,9,97,99
20,2001,10,2020,27,1,2020,20,2001,999,999,9,9,320,320,9,9,97,99
18,1801,10,2020,31,8,2020,18,1801,999,999,9,9,320,320,9,9,97,99
18,1801,11,2020,7,9,2020,18,1801,999,999,9,9,320,320,9,9,97,99
20,2011,11,2020,15,1,2020,22,2203,999,999,9,9,320,320,9,9,97,99
17,1701,12,2020,5,10,2020,17,1701,999,999,9,9,320,320,9,9,97,99
1,0101,12,2020,27,11,2020,22,2201,999,999,9,9,320,320,9,9,97,99
1,0101,12,2020,28,9,2020,22,2215,999,999,9,9,320,320,9,9,97,99
1,0101,1,2021,6,10,2020,3,0306,999,999,9,9,320,320,9,9,97,99
1,0101,1,2021,15,12,2020,1,0101,999,999,9,9,320,320,9,9,97,99
5,0501,1,2021,19,2,2020,20,2001,999,999,9,9,320,320,9,9,97,99
1,0101,2,2021,26,11,2020,1,0115,999,999,9,9,320,320,9,9,97,99
18,1801,5,2021,22,10,2020,18,1801,999,999,9,9,320,320,9,9,97,99
18,1801,10,2020,17,9,2020,18,1801,999,999,4,4,320,320,9,9,97,99
1,0111,11,2020,4,11,2020,3,0306,999,999,9,9,320,320,9,9,97,99
9,0901,2,2020,27,1,2020,17,1711,999,999,9,9,320,320,9,9,99,23
1,0101,3,2020,25,2,2020,1,0101,999,999,9,9,320,320,9,9,99,23
13,1301,12,2020,13,10,2020,13,1301,999,999,9,9,320,320,1,9,99,32
1,0101,10,2020,8,10,2020,1,0101,999,999,9,9,9999,9999,9,9,99,34
16,1601,3,2021,3,11,2020,16,1607,999,999,9,9,320,320,9,9,99,34
1,0101,2,2020,20,2,2020,1,0101,999,999,9,9,320,222,1,9,99,34
3,0309,3,2020,7,1,2020,10,1014,999,999,9,9,320,320,9,9,99,97
1,0101,12,2020,19,11,2020,1,0101,999,999,9,9,320,320,1,1,99,97
9,0922,1,2021,18,12,2020,9,0921,999,999,9,9,320,320,1,1,99,97
1,0101,12,2020,26,10,2020,1,0101,999,999,9,9,320,320,9,1,99,97
1,0101,1,2020,15,1,2020,1,0101,999,999,9,9,320,320,9,9,99,97
1,0101,2,2021,16,6,2020,1,0101,999,999,9,9,320,320,9,9,99,97
9,0901,12,2020,9,12,2020,9,0901,999,999,5,5,320,320,9,9,99,97
1,0115,11,2020,15,10,2020,22,2214,999,999,4,4,320,320,2,2,99,97
21,2101,8,2020,3,2,2020,21,2101,999,999,9,9,320,320,9,9,99,97
10,1009,6,2021,16,10,2020,10,1001,999,999,9,9,320,320,9,9,99,97
22,2201,1,2021,14,2,2020,22,2201,999,999,4,4,320,320,9,9,99,97
11,1104,11,2020,29,9,2020,10,1002,999,999,9,9,320,320,9,1,99,97
11,1101,11,2020,6,11,2020,11,1107,999,999,9,9,320,320,9,9,99,97
22,2201,3,2021,9,12,2020,22,2201,999,999,9,9,320,320,9,9,99,97
13,1308,8,2020,23,1,2020,13,1308,999,999,9,9,320,320,1,1,99,99
13,1301,4,2020,13,1,2020,13,1301,999,999,9,9,320,320,9,1,99,99
9,0901,2,2020,25,2,2020,9,0919,999,999,9,9,320,320,9,9,99,99
4,0401,2,2020,28,1,2020,4,0401,999,999,9,9,320,320,9,9,99,99
4,0401,3,2020,26,2,2020,4,0401,999,999,9,9,320,320,9,9,99,99
19,1902,5,2020,3,5,2020,19,1902,999,999,9,9,320,320,9,9,99,99
15,1501,7,2020,9,3,2020,3,0308,999,999,9,9,320,320,9,9,99,99
4,0413,9,2020,10,3,2020,4,0401,999,999,9,9,320,320,9,9,99,99
4,0401,9,2020,5,3,2020,4,0401,999,999,9,9,320,320,9,9,99,99
19,1902,9,2020,16,1,2020,19,1902,999,999,9,9,320,320,9,9,99,99
16,1601,10,2020,23,1,2020,18,1803,999,999,9,9,320,320,9,9,99,99
11,1101,10,2020,23,1,2020,11,1101,999,999,9,9,320,320,9,9,99,99
4,0401,10,2020,22,10,2020,4,0401,999,999,9,9,320,320,9,9,99,99
4,0401,10,2020,13,3,2020,4,0401,999,999,9,9,320,320,9,9,99,99
6,0606,11,2020,6,11,2020,6,0601,999,999,9,9,320,320,9,9,99,99
20,2001,11,2020,26,10,2020,1,0102,999,999,9,9,320,320,9,9,99,99
9,0919,12,2020,16,10,2020,9,0919,999,999,9,9,320,320,9,9,99,99
13,1301,12,2020,21,9,2020,13,1301,999,999,9,9,320,320,9,9,99,99
1,0101,12,2020,23,10,2020,1,0104,999,999,9,9,320,320,9,9,99,99
1,0101,12,2020,20,2,2020,1,0101,999,999,9,9,320,320,9,9,99,99
1,0115,12,2020,1,12,2020,5,0505,999,999,9,9,320,320,9,9,99,99
11,1101,12,2020,6,11,2020,11,1101,999,999,9,9,320,320,9,9,99,99
3,0309,12,2020,23,11,2020,1,0116,999,999,9,9,320,320,9,9,99,99
1,0106,12,2020,23,9,2020,19,1904,999,999,9,9,320,320,9,9,99,99
19,1902,12,2020,29,10,2020,19,1902,999,999,9,9,320,320,9,9,99,99
4,0401,1,2021,24,1,2020,4,0401,999,999,9,9,320,320,9,9,99,99
22,2201,1,2021,3,11,2020,22,2201,999,999,9,9,320,320,9,9,99,99
19,1903,1,2021,15,10,2020,19,1901,999,999,9,9,320,320,9,9,99,99
1,0101,3,2021,9,10,2020,16,1609,999,999,9,9,320,320,9,9,99,99
4,0401,3,2021,5,10,2020,4,0401,999,999,9,9,320,320,9,9,99,99
20,2001,3,2021,23,12,2020,20,2008,999,999,9,9,320,320,9,9,99,99
18,1803,3,2021,4,2,2020,18,1803,999,999,9,9,320,320,9,9,99,99
19,1902,4,2021,28,10,2020,19,1902,999,999,9,9,320,320,9,9,99,99
12,1217,5,2021,22,12,2020,12,1217,999,999,9,9,320,320,9,9,99,99
4,0401,12,2020,16,3,2020,4,0401,999,999,9,9,320,484,9,9,99,99
20,2007,6,2021,27,2,2020,20,2007,999,999,4,4,320,320,9,9,99,99
1,0101,8,2020,5,2,2020,1,0101,999,999,9,9,320,320,1,1,99,99
1,0101,1,2021,26,10,2020,1,0101,999,999,9,9,320,320,1,1,99,99
1,0101,2,2021,1,12,2020,18,1802,999,999,9,9,320,320,1,1,99,99
1,0101,4,2021,16,12,2020,1,0101,999,999,9,9,320,320,1,1,99,99
13,1301,5,2021,10,2,2020,13,1327,999,999,9,9,320,320,1,9,99,99
1,0101,3,2020,12,2,2020,1,0101,999,999,9,9,9999,9999,1,9,99,99
1,0101,4,2021,2,3,2020,5,0507,999,999,9,9,320,320,1,9,99,99
1,0114,1,2020,22,1,2020,18,1802,999,999,9,9,320,320,9,9,99,99
9,0919,3,2020,14,1,2020,9,0919,999,999,9,9,320,320,9,9,99,99
18,1804,3,2020,10,1,2020,18,1802,999,999,9,9,320,320,9,9,99,99
22,2205,3,2020,6,3,2020,22,2205,999,999,9,9,320,320,9,9,99,99
1,0111,7,2020,28,2,2020,1,0110,999,999,9,9,320,320,9,9,99,99
10,1001,7,2020,20,1,2020,10,1001,999,999,9,9,320,320,9,9,99,99
14,1403,8,2020,29,4,2020,14,1403,999,999,9,9,320,320,9,9,99,99
18,1801,10,2020,16,10,2020,19,1909,999,999,9,9,320,320,9,9,99,99
11,1101,12,2020,27,10,2020,11,1103,999,999,9,9,320,320,9,9,99,99
21,2101,12,2020,26,10,2020,1,0101,999,999,9,9,320,320,9,9,99,99
2,0201,12,2020,23,9,2020,1,0108,999,999,9,9,320,320,9,9,99,99
1,0101,1,2021,20,11,2020,1,0101,999,999,9,9,320,320,9,9,99,99
4,0414,1,2021,8,12,2020,4,0401,999,999,9,9,320,320,9,9,99,99
6,0602,2,2021,9,10,2020,1,0101,999,999,9,9,320,320,9,9,99,99
21,2101,3,2021,21,12,2020,2,0206,999,999,9,9,320,320,9,9,99,99
11,1101,3,2021,16,9,2020,11,1103,999,999,9,9,320,320,9,9,99,99
1,0115,3,2021,4,12,2020,2,0206,999,999,9,9,320,320,9,9,99,99
2,0201,12,2020,16,11,2020,2,0201,999,999,4,9,320,320,9,9,99,99
3,0307,2,2020,20,1,2020,3,0307,999,999,9,9,320,320,9,9,99,99
1,0101,8,2020,6,1,2020,15,1505,999,999,9,9,320,320,9,9,99,99
9,0909,10,2020,25,9,2020,9,0909,999,999,4,4,320,320,9,9,99,99
6,0608,10,2020,3,3,2020,6,0608,999,999,9,9,320,320,9,9,99,99
6,0608,1,2021,27,10,2020,6,0608,999,999,9,9,320,320,9,9,99,99
8,0803,1,2021,16,11,2020,8,0803,999,999,1,1,320,320,9,9,99,99
22,2205,1,2021,17,1,2020,22,2205,999,999,4,4,320,320,9,9,99,99
1,0114,1,2021,24,2,2020,1,0114,999,999,9,9,320,320,9,9,99,99
18,1804,6,2021,16,9,2020,18,1804,999,999,9,9,320,320,9,9,99,99
13,1327,1,2021,27,11,2020,13,1327,999,999,1,1,320,320,1,9,99,99
14,1411,2,2020,24,1,2020,14,1411,999,999,1,1,320,320,1,1,99,99
5,0501,1,2021,3,3,2020,5,0501,999,999,9,9,320,320,1,9,99,99
1,0101,3,2020,24,2,2020,15,1503,999,999,9,9,320,320,9,9,99,99
18,1802,10,2020,2,10,2020,18,1802,999,999,9,9,320,320,9,9,99,99
3,0302,5,2020,16,3,2020,3,0301,999,999,5,5,320,320,9,9,99,99
10,1001,7,2020,20,1,2020,9,0901,999,999,9,9,9999,9999,1,1,99,99
1,0101,11,2020,9,11,2020,1,0101,999,999,9,9,9999,9999,1,1,99,99
22,2212,1,2020,16,1,2020,22,2212,999,999,9,9,320,320,1,1,99,99
3,0306,1,2020,17,1,2020,22,2217,999,999,4,4,320,320,1,1,99,99
1,0101,2,2020,27,1,2020,4,0401,999,999,9,9,320,320,1,1,99,99
6,0612,2,2020,29,1,2020,1,0110,999,999,1,9,320,320,1,1,99,99
1,0117,2,2020,29,1,2020,1,0102,999,999,9,9,320,320,1,1,99,99
1,0107,2,2020,15,1,2020,14,1406,999,999,9,9,320,320,1,1,99,99
19,1909,2,2020,3,2,2020,19,1909,999,999,4,4,320,320,1,1,99,99
11,1101,2,2020,16,1,2020,11,1101,999,999,9,9,320,320,1,1,99,99
1,0101,2,2020,24,1,2020,8,0801,999,999,9,9,320,320,1,1,99,99
1,0106,2,2020,12,2,2020,1,0101,999,999,9,9,320,320,1,1,99,99
1,0101,2,2020,3,2,2020,1,0108,999,999,9,9,320,320,1,1,99,99
1,0101,3,2020,28,2,2020,13,1301,999,999,9,9,320,320,1,1,99,99
1,0101,3,2020,12,2,2020,1,0101,999,999,9,9,320,320,1,1,99,99
9,0901,3,2020,4,3,2020,9,0903,999,999,1,1,320,320,1,1,99,99
1,0101,3,2020,7,2,2020,1,0108,999,999,9,9,320,320,1,1,99,99
1,0101,3,2020,6,2,2020,1,0101,999,999,9,9,320,320,1,1,99,99
14,1413,3,2020,21,2,2020,14,1413,999,999,1,1,320,320,1,1,99,99
5,0509,3,2020,7,2,2020,5,0501,999,999,9,9,320,320,1,1,99,99
1,0101,4,2020,11,3,2020,21,2107,999,999,9,9,320,320,1,1,99,99
1,0101,4,2020,13,3,2020,1,0101,999,999,9,9,320,320,1,1,99,99
9,0904,6,2020,29,1,2020,9,0904,999,999,9,9,320,320,1,1,99,99
20,2007,7,2020,3,1,2020,20,2007,999,999,4,4,320,320,1,1,99,99
11,1104,7,2020,11,7,2020,11,1101,999,999,9,9,320,320,1,1,99,99
5,0511,8,2020,29,1,2020,5,0509,999,999,4,4,320,320,1,1,99,99
12,1218,9,2020,8,7,2020,12,1217,999,999,4,4,320,320,1,1,99,99
9,0920,9,2020,5,8,2020,12,1217,999,999,4,4,320,320,1,1,99,99
12,1205,9,2020,11,2,2020,12,1205,999,999,1,9,320,320,1,1,99,99
14,1412,9,2020,10,8,2020,14,1401,999,999,9,9,320,320,1,1,99,99
11,1101,9,2020,12,3,2020,11,1101,999,999,9,9,320,320,1,1,99,99
9,0921,9,2020,8,7,2020,11,1101,999,999,9,9,320,320,1,1,99,99
9,0922,9,2020,13,3,2020,5,0506,999,999,9,9,320,320,1,1,99,99
10,1008,9,2020,3,2,2020,10,1008,999,999,9,9,320,320,1,1,99,99
12,1215,9,2020,24,8,2020,5,0513,999,999,9,9,320,320,1,1,99,99
1,0101,9,2020,23,1,2020,6,0608,999,999,9,9,320,320,1,1,99,99
5,0511,10,2020,16,3,2020,5,0501,999,999,9,9,320,320,1,1,99,99
12,1216,10,2020,9,9,2020,9,0920,999,999,9,9,320,320,1,1,99,99
1,0101,10,2020,18,2,2020,1,0101,999,999,9,9,320,320,1,1,99,99
13,1301,10,2020,12,3,2020,15,1503,999,999,9,9,320,320,1,1,99,99
14,1420,10,2020,30,1,2020,14,1420,999,999,9,9,320,320,1,1,99,99
1,0101,10,2020,6,1,2020,1,0110,999,999,9,9,320,320,1,1,99,99
12,1201,10,2020,2,9,2020,12,1201,999,999,9,9,320,320,1,1,99,99
15,1504,10,2020,3,3,2020,15,1501,999,999,4,4,320,320,1,1,99,99
13,1301,10,2020,22,9,2020,13,1301,999,999,9,9,320,320,1,1,99,99
11,1101,11,2020,11,11,2020,11,1101,999,999,9,9,320,320,1,1,99,99
8,0804,11,2020,6,11,2020,8,0804,999,999,1,1,320,320,1,1,99,99
14,1406,11,2020,28,8,2020,14,1406,999,999,1,1,320,320,1,1,99,99
1,0101,11,2020,14,10,2020,1,0101,999,999,9,9,320,320,1,1,99,99
9,0917,11,2020,13,11,2020,9,0920,999,999,9,9,320,320,1,1,99,99
4,0401,11,2020,12,3,2020,4,0401,999,999,9,9,320,320,1,1,99,99
1,0111,11,2020,2,10,2020,12,1210,999,999,4,4,320,320,1,1,99,99
1,0114,11,2020,20,10,2020,1,0114,999,999,9,9,320,320,1,1,99,99
12,1218,11,2020,29,10,2020,11,1101,999,999,9,9,320,320,1,1,99,99
1,0101,11,2020,23,10,2020,4,0401,999,999,9,9,320,320,1,1,99,99
12,1216,11,2020,2,10,2020,12,1215,999,999,4,4,320,320,1,1,99,99
12,1215,12,2020,18,6,2020,12,1215,999,999,4,4,320,320,1,1,99,99
13,1301,12,2020,19,10,2020,13,1302,999,999,4,4,320,320,1,1,99,99
1,0103,12,2020,23,10,2020,1,0103,999,999,9,4,320,320,1,1,99,99
13,1317,12,2020,7,10,2020,13,1308,999,999,9,9,320,320,1,1,99,99
13,1301,12,2020,26,10,2020,13,1301,999,999,9,9,320,320,1,1,99,99
9,0921,12,2020,22,10,2020,11,1101,999,999,9,9,320,320,1,1,99,99
9,0921,12,2020,27,10,2020,11,1101,999,999,9,9,320,320,1,1,99,99
9,0910,12,2020,24,11,2020,9,0924,999,999,9,9,320,320,1,1,99,99
14,1412,12,2020,29,10,2020,14,1412,999,999,9,9,320,320,1,1,99,99
15,1501,12,2020,10,9,2020,15,1501,999,999,4,4,320,320,1,1,99,99
9,0903,12,2020,17,11,2020,9,0903,999,999,1,1,320,320,1,1,99,99
12,1210,12,2020,18,9,2020,12,1210,999,999,4,4,320,320,1,1,99,99
14,1412,1,2021,27,10,2020,10,1015,999,999,9,9,320,320,1,1,99,99
14,1412,1,2021,23,11,2020,14,1412,999,999,9,9,320,320,1,1,99,99
22,2217,1,2021,7,10,2020,22,2217,999,999,4,4,320,320,1,1,99,99
12,1213,1,2021,3,11,2020,12,1215,999,999,4,4,320,320,1,1,99,99
18,1804,1,2021,29,9,2020,18,1804,999,999,9,9,320,320,1,1,99,99
15,1501,1,2021,18,11,2020,15,1501,999,999,4,4,320,320,1,1,99,99
14,1401,1,2021,9,10,2020,14,1401,999,999,9,9,320,320,1,1,99,99
22,2204,1,2021,28,9,2020,22,2204,999,999,4,9,320,320,1,1,99,99
7,0701,1,2021,10,11,2020,7,0701,999,999,9,9,320,320,1,1,99,99
3,0308,2,2021,25,11,2020,1,0110,999,999,1,1,320,320,1,1,99,99
1,0114,2,2021,28,8,2020,1,0114,999,999,9,9,320,320,1,1,99,99
22,2217,2,2021,9,3,2020,22,2217,999,999,4,4,320,320,1,1,99,99
17,1712,2,2021,19,11,2020,17,1709,999,999,4,4,320,320,1,1,99,99
17,1701,2,2021,30,12,2020,17,1711,999,999,9,9,320,320,1,1,99,99
9,0920,2,2021,2,12,2020,9,0917,999,999,9,9,320,320,1,1,99,99
22,2214,2,2021,28,10,2020,6,0610,999,999,9,9,320,320,1,1,99,99
19,1904,3,2021,10,12,2020,19,1904,999,999,4,4,320,320,1,1,99,99
5,0501,3,2021,7,10,2020,5,0501,999,999,9,9,320,320,1,1,99,99
1,0101,3,2021,2,3,2020,1,0101,999,999,9,9,320,320,1,1,99,99
1,0101,3,2021,29,12,2020,1,0101,999,999,9,9,320,320,1,1,99,99
9,0920,4,2021,30,12,2020,12,1217,999,999,4,4,320,320,1,1,99,99
8,0805,4,2021,17,2,2020,8,0805,999,999,9,9,320,320,1,1,99,99
14,1413,4,2021,23,12,2020,14,1413,999,999,1,1,320,320,1,1,99,99
20,2007,4,2021,9,3,2020,20,2007,999,999,4,4,320,320,1,1,99,99
5,0509,4,2021,14,10,2020,5,0509,999,999,4,5,320,320,1,1,99,99
16,1601,4,2021,16,11,2020,1,0101,999,999,9,9,320,320,1,1,99,99
13,1303,4,2021,25,2,2020,13,1301,999,999,9,9,320,320,1,1,99,99
22,2217,4,2021,17,9,2020,22,2217,999,999,4,4,320,320,1,1,99,99
9,0904,4,2021,19,10,2020,9,0904,999,999,9,9,320,320,1,1,99,99
16,1601,5,2021,2,9,2020,16,1609,999,999,9,9,320,320,1,1,99,99
14,1405,6,2021,21,1,2020,14,1405,999,999,1,1,320,320,1,1,99,99
13,1326,6,2021,1,12,2020,13,1326,999,999,4,4,320,320,1,1,99,99
1,0103,6,2021,27,10,2020,1,0101,999,999,9,9,320,320,1,1,99,99
22,2212,6,2021,16,1,2020,22,2212,999,999,9,4,320,320,1,1,99,99
20,2007,6,2021,1,9,2020,20,2007,999,999,4,4,320,320,1,1,99,99
1,0101,6,2021,29,10,2020,1,0101,999,999,9,9,320,320,1,1,99,99
10,1016,3,2021,25,11,2020,13,1313,999,999,1,1,320,320,1,1,99,99
14,1412,1,2021,9,11,2020,14,1412,999,999,1,1,320,320,1,1,99,99
8,0806,1,2021,6,2,2020,8,0806,999,999,9,9,320,320,1,1,99,99
9,0901,3,2021,13,1,2020,13,1313,999,999,1,1,320,320,1,1,99,99
1,0114,10,2020,24,9,2020,1,0101,999,999,9,9,320,320,1,1,99,99
12,1222,11,2020,27,10,2020,4,0401,999,999,9,9,840,320,1,1,99,99
3,0302,1,2020,15,1,2020,3,0302,999,999,9,9,320,320,9,1,99,99
12,1222,8,2020,29,7,2020,12,1222,999,999,9,9,320,320,9,1,99,99
6,0601,9,2020,4,3,2020,6,0601,999,999,9,9,320,320,9,1,99,99
9,0917,10,2020,8,10,2020,9,0917,999,999,9,9,320,320,9,1,99,99
10,1001,10,2020,8,9,2020,10,1001,999,999,9,9,320,320,9,1,99,99
4,0401,10,2020,9,10,2020,3,0309,999,999,9,9,320,320,9,1,99,99
10,1001,11,2020,13,3,2020,10,1001,999,999,9,9,320,320,9,1,99,99
6,0606,11,2020,5,10,2020,6,0601,999,999,9,9,320,320,9,1,99,99
10,1006,12,2020,21,1,2020,10,1001,999,999,9,9,320,320,9,1,99,99
1,0101,1,2021,13,3,2020,20,2007,999,999,9,9,320,320,9,1,99,99
20,2001,1,2021,21,2,2020,20,2009,999,999,9,9,320,320,9,1,99,99
