DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,AÑOOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
1,0101,12,2016,26,9,2016,1,0108,999,999,9,9,320,320,9,9,98,98
1,0101,12,2016,27,5,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,12,2016,15,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,12,2016,28,4,2016,1,0101,999,999,9,9,320,320,9,9,98,98
5,0506,12,2016,14,1,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,12,2016,8,9,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,12,2016,26,10,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,12,2016,30,11,2016,12,1201,999,999,9,9,320,320,9,9,98,98
8,0801,12,2016,28,10,2016,8,0801,999,999,9,9,320,320,9,9,98,98
2,0207,12,2016,11,11,2016,2,0207,31,23,4,4,320,320,9,9,98,98
1,0114,12,2016,11,10,2016,1,0115,26,27,4,4,320,320,9,9,98,98
1,0101,12,2016,23,8,2016,1,0115,36,29,4,4,320,320,9,9,98,98
1,0101,12,2016,29,6,2016,1,0108,999,999,9,9,320,320,9,9,98,98
11,1101,12,2016,10,10,2016,11,1101,26,18,4,9,320,320,3,9,98,98
22,2202,11,2016,30,8,2016,22,2201,26,20,4,4,320,320,3,1,98,98
1,0101,11,2016,24,8,2016,1,0101,38,28,4,4,320,320,2,1,98,98
1,0110,11,2016,3,10,2016,1,0110,27,25,4,4,320,320,1,1,98,98
4,0413,11,2016,5,7,2016,4,0404,32,19,1,1,320,320,4,2,98,98
1,0101,11,2016,25,8,2016,1,0115,22,22,4,4,320,320,3,2,98,98
1,0114,11,2016,25,10,2016,1,0114,22,21,4,4,320,320,2,2,98,98
1,0115,11,2016,12,9,2016,1,0115,26,22,4,4,320,320,2,2,98,98
4,0401,11,2016,11,8,2016,4,0413,29,28,4,1,320,320,2,2,98,98
12,1201,11,2016,20,7,2016,12,1202,29,28,4,4,320,320,9,3,98,98
12,1227,11,2016,6,6,2016,12,1202,26,24,4,4,320,320,4,3,98,98
1,0101,11,2016,21,3,2016,1,0101,30,26,4,4,320,320,4,3,98,98
22,2205,11,2016,7,6,2016,12,1202,999,999,1,1,320,320,3,3,98,98
22,2206,11,2016,25,8,2016,22,2206,28,23,4,4,320,320,3,3,98,98
3,0302,11,2016,7,3,2016,3,0302,26,25,4,4,320,320,3,3,98,98
1,0101,11,2016,6,9,2016,1,0101,25,26,4,4,320,320,3,3,98,98
21,2101,11,2016,18,10,2016,21,2106,28,27,4,4,320,320,3,3,98,98
9,0923,11,2016,23,6,2016,9,0923,28,27,4,1,320,320,3,3,98,98
21,2101,11,2016,7,7,2016,21,2101,26,29,9,9,320,320,3,3,98,98
1,0101,11,2016,7,9,2016,1,0101,26,29,4,4,320,320,3,3,98,98
14,1416,11,2016,9,6,2016,14,1416,27,29,1,1,320,320,3,3,98,98
21,2101,11,2016,22,7,2016,21,2101,25,30,9,9,320,320,3,3,98,98
1,0117,11,2016,23,5,2016,1,0117,34,30,4,4,320,320,3,3,98,98
1,0101,11,2016,18,7,2016,1,0108,23,21,4,4,320,320,2,3,98,98
12,1201,11,2016,27,9,2016,12,1201,23,23,4,4,320,320,2,3,98,98
1,0101,11,2016,7,9,2016,1,0101,31,25,4,4,320,320,2,3,98,98
6,0602,11,2016,14,9,2016,6,0602,999,35,9,4,320,320,9,4,98,98
21,2101,11,2016,15,8,2016,21,2102,22,23,4,4,320,320,3,4,98,98
1,0115,11,2016,10,8,2016,1,0101,999,999,9,9,320,320,9,9,98,98
12,1202,11,2016,6,7,2016,12,1202,25,24,9,9,320,320,9,9,98,98
9,0919,11,2016,22,9,2016,11,1105,34,24,9,9,320,320,9,9,98,98
9,0904,11,2016,1,9,2016,9,0904,36,34,9,9,320,320,9,9,98,98
1,0101,11,2016,21,7,2016,1,0115,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,4,4,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,22,3,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,4,10,2016,1,0101,69,999,9,9,320,320,9,9,98,98
10,1001,11,2016,28,1,2016,10,1001,33,29,4,4,320,320,9,9,98,98
1,0101,11,2016,21,3,2016,1,0108,999,999,9,9,320,320,9,9,98,98
9,0901,11,2016,12,10,2016,9,0901,999,999,4,9,320,320,9,9,98,98
21,2101,11,2016,8,9,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,18,8,2016,1,0115,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,9,9,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,4,10,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,3,10,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,6,10,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,12,9,2016,1,0101,999,999,9,9,320,320,9,9,98,98
21,2101,11,2016,28,9,2016,21,2101,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,30,6,2016,3,0304,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,21,9,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,6,10,2016,1,0101,999,999,9,9,320,320,9,9,98,98
5,0504,11,2016,20,9,2016,1,0114,999,999,9,9,320,320,9,9,98,98
9,0901,11,2016,17,5,2016,9,0901,999,999,9,9,320,320,9,9,98,98
9,0901,11,2016,12,9,2016,9,0901,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,27,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,13,10,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0115,11,2016,20,5,2016,1,0115,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,29,8,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,10,10,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,4,10,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0108,11,2016,31,5,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,4,10,2016,1,0108,999,999,9,9,320,320,9,9,98,98
2,0201,11,2016,26,7,2016,2,0207,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,21,9,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0115,11,2016,17,10,2016,1,0115,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,6,1,2016,1,0101,999,999,9,9,320,320,9,9,98,98
14,1414,11,2016,17,10,2016,14,1414,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,24,10,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,17,10,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,4,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,7,3,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,11,2016,30,8,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0116,11,2016,1,9,2016,1,0115,999,999,9,9,320,320,9,9,98,98
15,1507,11,2016,7,10,2016,15,1507,32,33,9,9,320,320,3,9,98,98
1,0101,10,2016,27,7,2016,1,0101,36,35,4,4,320,320,4,1,98,98
15,1501,10,2016,26,8,2016,15,1501,23,19,4,4,320,320,3,1,98,98
22,2202,10,2016,16,8,2016,22,2202,26,20,4,4,320,320,3,1,98,98
11,1109,10,2016,4,7,2016,11,1109,32,24,1,1,320,320,3,1,98,98
3,0302,10,2016,26,5,2016,3,0302,39,22,4,4,320,320,2,1,98,98
1,0117,10,2016,5,9,2016,1,0115,22,24,4,4,320,320,2,1,98,98
10,1020,10,2016,11,1,2016,10,1020,23,20,4,4,320,320,3,2,98,98
13,1301,10,2016,26,1,2016,14,1411,22,22,4,4,320,320,3,2,98,98
1,0117,10,2016,1,8,2016,1,0117,24,23,4,4,320,320,3,2,98,98
14,1415,10,2016,29,7,2016,14,1415,25,24,4,4,320,320,2,2,98,98
2,0207,10,2016,2,9,2016,2,0207,28,28,4,4,320,320,2,2,98,98
2,0201,10,2016,26,7,2016,2,0201,24,23,9,4,320,320,9,3,98,98
1,0101,10,2016,15,1,2016,1,0101,40,43,9,4,320,320,9,3,98,98
1,0101,10,2016,4,5,2016,1,0101,999,32,9,4,320,320,9,3,98,98
1,0101,10,2016,28,4,2016,1,0101,32,29,9,4,320,320,9,3,98,98
1,0101,10,2016,9,9,2016,1,0101,37,31,9,4,320,320,9,3,98,98
20,2006,10,2016,1,4,2016,20,2011,31,24,4,4,320,320,4,3,98,98
1,0101,10,2016,2,9,2016,1,0108,38,24,4,4,320,320,4,3,98,98
1,0101,10,2016,12,7,2016,3,0308,50,48,4,4,320,320,4,3,98,98
4,0401,10,2016,22,8,2016,4,0401,23,21,4,4,320,320,3,3,98,98
8,0808,10,2016,30,8,2016,8,0808,24,21,1,1,320,320,3,3,98,98
9,0901,10,2016,18,7,2016,9,0901,23,23,4,4,320,320,3,3,98,98
1,0101,10,2016,23,8,2016,1,0101,24,23,9,4,320,320,3,3,98,98
1,0117,10,2016,5,9,2016,1,0117,34,23,4,4,320,320,3,3,98,98
9,0901,10,2016,15,6,2016,9,0901,29,24,4,4,320,320,3,3,98,98
1,0116,10,2016,18,8,2016,1,0116,26,25,4,4,320,320,3,3,98,98
4,0401,10,2016,18,7,2016,4,0416,30,29,4,4,320,320,3,3,98,98
16,1615,10,2016,5,10,2016,1,0101,30,30,4,4,320,320,3,3,98,98
1,0101,10,2016,20,6,2016,1,0108,34,35,4,4,320,320,3,3,98,98
9,0920,10,2016,23,9,2016,9,0920,26,19,4,4,320,320,3,3,98,98
7,0705,10,2016,28,7,2016,7,0705,21,19,1,1,320,320,2,3,98,98
1,0101,10,2016,6,9,2016,1,0117,24,24,4,4,320,320,2,3,98,98
1,0101,10,2016,3,8,2016,1,0101,25,23,4,4,320,320,1,3,98,98
1,0101,10,2016,5,8,2016,1,0101,41,37,4,4,320,320,4,4,98,98
10,1003,10,2016,29,7,2016,10,1003,28,29,4,4,320,320,3,4,98,98
1,0109,10,2016,8,9,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0115,10,2016,20,7,2016,1,0108,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,17,5,2016,1,0101,999,999,4,4,320,320,9,9,98,98
1,0114,10,2016,30,8,2016,1,0114,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,12,8,2016,1,0101,999,999,9,9,320,320,9,9,98,98
9,0920,10,2016,17,6,2016,9,0920,999,999,9,9,320,320,9,9,98,98
12,1217,10,2016,5,4,2016,9,0920,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,19,9,2016,1,0114,999,999,9,9,320,320,9,9,98,98
8,0801,10,2016,10,10,2016,8,0801,999,999,9,9,320,320,9,9,98,98
22,2205,10,2016,30,6,2016,22,2201,30,28,9,9,320,320,9,9,98,98
11,1101,10,2016,18,7,2016,11,1101,30,30,9,9,320,320,9,9,98,98
1,0101,10,2016,10,2,2016,1,0103,34,31,4,4,320,320,9,9,98,98
1,0101,10,2016,14,7,2016,1,0108,38,34,9,9,320,320,9,9,98,98
18,1805,10,2016,29,8,2016,18,1805,999,999,9,9,320,320,9,9,98,98
16,1602,10,2016,7,4,2016,16,1601,51,999,4,9,320,320,9,9,98,98
9,0909,10,2016,5,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
3,0309,10,2016,19,8,2016,1,0115,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,4,8,2016,1,0108,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,23,8,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,15,6,2016,1,0101,999,999,9,9,320,320,9,9,98,98
11,1101,10,2016,30,5,2016,11,1107,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,25,8,2016,1,0101,999,999,9,9,320,320,9,9,98,98
5,0512,10,2016,28,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,17,6,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0116,10,2016,28,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0115,10,2016,15,6,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,8,6,2016,1,0108,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,7,9,2016,1,0101,999,999,9,9,320,320,9,9,98,98
20,2001,10,2016,18,4,2016,20,2001,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,12,9,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,18,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,29,8,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,19,9,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,29,8,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,25,4,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,25,1,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,21,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,24,8,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,8,8,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,17,9,2016,1,0110,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,12,9,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0114,10,2016,21,9,2016,1,0115,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,29,8,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,22,8,2016,4,0404,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,19,8,2016,1,0115,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,7,9,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,29,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
19,1901,10,2016,18,8,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,6,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,29,6,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,4,1,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,2,8,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,21,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,10,2016,4,8,2016,18,1801,28,32,4,4,320,320,9,9,98,98
1,0101,10,2016,8,9,2016,1,0114,32,33,4,4,320,320,9,9,98,98
1,0108,10,2016,19,7,2016,3,0309,26,39,9,9,320,320,9,9,98,98
1,0101,10,2016,18,8,2016,1,0101,40,37,4,9,320,320,3,9,98,98
8,0805,9,2016,13,6,2016,9,0901,30,22,9,4,320,320,9,1,98,98
9,0902,9,2016,12,7,2016,9,0902,20,20,4,4,320,320,1,1,98,98
11,1101,9,2016,8,8,2016,11,1101,26,19,4,4,320,320,3,2,98,98
9,0919,9,2016,19,8,2016,9,0919,26,22,1,1,320,320,3,2,98,98
9,0901,9,2016,13,7,2016,9,0917,22,24,4,4,320,320,3,2,98,98
10,1017,9,2016,15,7,2016,10,1017,25,26,1,1,320,320,3,2,98,98
1,0101,9,2016,21,7,2016,1,0101,37,35,4,9,320,320,2,2,98,98
1,0111,9,2016,8,2,2016,1,0108,999,42,9,4,320,320,9,3,98,98
17,1703,9,2016,1,8,2016,17,1703,37,32,4,4,320,320,9,3,98,98
18,1801,9,2016,21,7,2016,18,1801,29,22,4,4,320,320,4,3,98,98
12,1202,9,2016,17,5,2016,12,1202,32,23,4,4,320,320,4,3,98,98
1,0115,9,2016,10,8,2016,1,0108,40,28,4,4,320,320,4,3,98,98
1,0101,9,2016,12,8,2016,1,0101,33,33,4,4,320,320,4,3,98,98
1,0101,9,2016,30,5,2016,1,0101,36,36,4,4,320,320,4,3,98,98
11,1106,9,2016,22,8,2016,10,1002,22,21,4,4,320,320,3,3,98,98
10,1004,9,2016,8,8,2016,10,1004,22,23,4,4,320,320,3,3,98,98
1,0101,9,2016,19,1,2016,1,0101,26,25,4,4,320,320,3,3,98,98
15,1501,9,2016,18,8,2016,16,1615,29,26,4,4,320,320,3,3,98,98
1,0108,9,2016,9,8,2016,1,0101,32,29,1,4,320,320,3,3,98,98
4,0416,9,2016,27,6,2016,4,0416,47,33,4,4,320,320,3,3,98,98
12,1201,9,2016,20,6,2016,12,1201,60,59,4,4,320,320,3,3,98,98
9,0920,9,2016,17,8,2016,9,0920,21,20,4,4,320,320,2,3,98,98
15,1502,9,2016,16,8,2016,15,1502,24,21,4,4,320,320,2,3,98,98
6,0612,9,2016,15,6,2016,6,0612,26,36,4,4,320,320,2,3,98,98
1,0101,9,2016,3,6,2016,1,0101,31,31,4,4,320,320,1,3,98,98
20,2001,9,2016,6,6,2016,20,2001,37,29,4,4,320,320,4,4,98,98
1,0101,9,2016,11,7,2016,1,0108,37,37,4,4,320,320,3,4,98,98
9,0920,9,2016,9,8,2016,9,0920,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,15,6,2016,1,0108,999,999,9,9,320,320,9,9,98,98
9,0920,9,2016,30,5,2016,9,0920,999,999,9,9,320,320,9,9,98,98
9,0920,9,2016,10,8,2016,9,0920,999,999,9,9,320,320,9,9,98,98
8,0801,9,2016,10,8,2016,8,0801,999,999,9,9,320,320,9,9,98,98
9,0901,9,2016,7,7,2016,9,0901,999,999,9,9,320,320,9,9,98,98
9,0901,9,2016,19,7,2016,9,0901,999,999,9,9,320,320,9,9,98,98
14,1404,9,2016,14,6,2016,14,1404,27,21,4,4,320,320,9,9,98,98
1,0101,9,2016,18,7,2016,1,0115,28,33,9,9,320,320,9,9,98,98
14,1412,9,2016,15,8,2016,22,2201,45,33,9,9,320,320,9,9,98,98
22,2215,9,2016,21,4,2016,22,2215,36,36,4,4,320,320,9,9,98,98
1,0101,9,2016,8,8,2016,1,0101,55,52,9,9,320,320,9,9,98,98
1,0115,9,2016,1,8,2016,1,0115,34,30,4,4,320,320,9,9,98,98
1,0114,9,2016,19,7,2016,1,0114,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,29,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,7,4,2016,3,0309,999,999,9,9,320,320,9,9,98,98
16,1602,9,2016,19,8,2016,16,1601,999,999,9,9,320,320,9,9,98,98
11,1107,9,2016,24,6,2016,11,1107,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,22,4,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,18,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,28,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,21,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,16,6,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,15,6,2016,1,0101,999,999,9,9,320,320,9,9,98,98
2,0202,9,2016,31,5,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0115,9,2016,11,3,2016,1,0115,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,11,4,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,12,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,5,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,13,4,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,22,2,2016,1,0101,999,999,9,9,320,320,9,9,98,98
5,0502,9,2016,4,8,2016,5,0504,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,20,4,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0115,9,2016,23,6,2016,1,0115,999,999,9,9,320,320,9,9,98,98
9,0920,9,2016,16,5,2016,9,0920,999,999,4,9,320,320,9,9,98,98
1,0101,9,2016,8,6,2016,1,0108,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,25,1,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,12,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,2,8,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,2,6,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,28,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
5,0502,9,2016,8,8,2016,5,0502,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,28,4,2016,1,0101,999,999,9,9,320,320,9,9,98,98
9,0919,9,2016,15,8,2016,1,0108,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,17,8,2016,1,0115,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,1,8,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,11,2,2016,1,0108,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,8,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,11,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
9,0920,9,2016,28,4,2016,9,0920,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,5,8,2016,1,0115,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,5,5,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,3,8,2016,1,0110,999,999,9,9,320,320,9,9,98,98
1,0101,9,2016,18,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
16,1601,9,2016,3,6,2016,1,0101,999,999,9,9,320,320,9,9,98,98
9,0901,9,2016,18,5,2016,9,0901,39,999,4,9,320,320,9,9,98,98
1,0101,9,2016,22,7,2016,1,0102,34,24,4,4,320,320,9,9,98,98
1,0101,9,2016,8,8,2016,1,0108,31,32,9,9,320,320,9,9,98,98
1,0101,9,2016,28,7,2016,1,0113,40,40,4,4,320,320,9,9,98,98
8,0801,9,2016,11,8,2016,8,0801,999,999,9,9,320,320,3,9,98,98
1,0101,9,2016,22,6,2016,1,0101,28,20,4,9,320,320,3,9,98,98
9,0901,9,2016,11,7,2016,9,0901,41,42,4,9,320,320,3,9,98,98
5,0502,9,2016,12,8,2016,5,0502,27,25,4,4,320,320,3,9,98,98
1,0115,9,2016,27,7,2016,1,0117,26,25,4,9,320,320,1,9,98,98
1,0101,8,2016,30,6,2016,1,0101,35,22,4,9,320,320,3,1,98,98
1,0101,8,2016,18,7,2016,1,0101,22,20,4,4,320,320,1,1,98,98
19,1901,8,2016,10,5,2016,19,1901,28,30,4,4,320,320,9,2,98,98
4,0407,8,2016,30,5,2016,4,0407,29,28,4,4,320,320,3,2,98,98
1,0101,8,2016,16,6,2016,1,0108,999,999,9,9,320,320,2,2,98,98
13,1301,8,2016,4,5,2016,13,1301,22,21,4,4,320,320,2,2,98,98
1,0101,8,2016,21,6,2016,5,0511,29,28,4,4,320,320,1,2,98,98
15,1501,8,2016,21,7,2016,1,0101,28,26,4,4,320,320,9,3,98,98
1,0101,8,2016,20,7,2016,1,0101,38,23,9,4,320,320,9,3,98,98
9,0902,8,2016,27,5,2016,9,0902,28,25,9,4,320,320,9,3,98,98
11,1108,8,2016,23,6,2016,11,1101,25,26,4,4,320,320,4,3,98,98
22,2205,8,2016,15,3,2016,22,2205,23,20,4,4,320,320,3,3,98,98
1,0101,8,2016,29,3,2016,1,0106,24,23,4,4,320,320,3,3,98,98
1,0101,8,2016,8,7,2016,1,0101,26,23,4,4,320,320,3,3,98,98
1,0101,8,2016,19,7,2016,1,0101,39,23,4,4,320,320,3,3,98,98
12,1201,8,2016,7,6,2016,12,1201,25,24,1,4,320,320,3,3,98,98
1,0101,8,2016,14,7,2016,1,0101,30,24,4,4,320,320,3,3,98,98
11,1105,8,2016,6,6,2016,11,1105,25,24,4,4,320,320,3,3,98,98
20,2007,8,2016,14,4,2016,20,2007,28,26,4,4,320,320,3,3,98,98
1,0114,8,2016,3,8,2016,1,0114,28,30,4,4,320,320,3,3,98,98
1,0101,8,2016,31,5,2016,1,0101,35,31,4,4,320,320,3,3,98,98
1,0107,8,2016,26,5,2016,1,0107,30,35,4,4,320,320,3,3,98,98
9,0901,8,2016,27,5,2016,9,0901,46,42,1,4,320,320,3,3,98,98
18,1801,8,2016,24,6,2016,18,1801,25,23,4,4,320,320,2,3,98,98
1,0116,8,2016,8,7,2016,1,0116,28,26,4,4,320,320,2,3,98,98
21,2101,8,2016,21,7,2016,1,0115,30,26,4,4,320,320,2,3,98,98
18,1802,8,2016,11,3,2016,18,1801,22,25,4,4,320,320,1,3,98,98
1,0101,8,2016,18,7,2016,1,0101,43,41,4,4,320,320,3,4,98,98
1,0108,8,2016,29,3,2016,1,0108,999,999,9,9,320,320,9,9,98,98
1,0117,8,2016,14,6,2016,1,0101,999,999,9,9,320,320,9,9,98,98
17,1703,8,2016,28,3,2016,17,1703,999,999,9,9,320,320,9,9,98,98
1,0101,8,2016,3,6,2016,1,0108,999,999,9,9,320,320,9,9,98,98
9,0920,8,2016,28,7,2016,9,0920,999,999,9,9,320,320,9,9,98,98
11,1101,8,2016,10,6,2016,11,1101,33,27,9,9,320,320,9,9,98,98
1,0101,8,2016,21,3,2016,1,0101,37,33,9,9,320,320,9,9,98,98
17,1712,8,2016,12,4,2016,1,0101,42,46,9,9,320,320,9,9,98,98
1,0101,8,2016,7,6,2016,1,0101,999,999,9,9,320,320,9,9,98,98
5,0501,8,2016,31,3,2016,5,0501,999,999,9,9,320,320,9,9,98,98
1,0104,8,2016,14,6,2016,1,0104,30,999,9,9,320,320,9,9,98,98
1,0101,8,2016,9,6,2016,1,0101,999,999,9,9,320,320,9,9,98,98
17,1703,8,2016,22,1,2016,17,1703,999,24,9,4,320,320,9,9,98,98
1,0101,8,2016,11,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,8,2016,9,6,2016,21,2101,999,999,9,9,320,320,9,9,98,98
19,1901,8,2016,24,5,2016,19,1901,999,999,9,9,320,320,9,9,98,98
1,0101,8,2016,17,2,2016,1,0108,999,999,9,9,320,320,9,9,98,98
1,0101,8,2016,15,6,2016,1,0115,999,999,9,9,320,320,9,9,98,98
1,0111,8,2016,28,6,2016,1,0110,999,999,9,9,320,320,9,9,98,98
1,0115,8,2016,19,5,2016,1,0115,999,999,9,9,320,320,9,9,98,98
1,0114,8,2016,2,2,2016,1,0114,999,999,9,9,320,320,9,9,98,98
3,0304,8,2016,4,7,2016,3,0304,999,999,9,9,320,320,9,9,98,98
1,0101,8,2016,2,6,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,8,2016,26,5,2016,1,0108,999,999,9,9,320,320,9,9,98,98
3,0309,8,2016,4,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
9,0920,8,2016,2,6,2016,9,0920,999,999,9,9,320,320,9,9,98,98
1,0101,8,2016,26,7,2016,1,0101,999,999,9,9,320,320,9,9,98,98
21,2101,8,2016,19,2,2016,21,2101,999,999,9,9,320,320,9,9,98,98
1,0101,8,2016,10,6,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,8,2016,22,1,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,8,2016,16,5,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,8,2016,30,6,2016,1,0101,999,999,9,9,320,320,9,9,98,98
1,0101,8,2016,15,6,2016,1,0101,999,999,9,9,320,320,9,9,98,98
